"Gene ID","Organism","Genomic Location (Gene)","Product Description","Is Pseudo","# Transcripts","Gene Name or Symbol"
"YBL112C","Saccharomyces cerevisiae S288C","BK006936:2,582..2,899(-)","hypothetical protein","No","1","N/A"
"YBL113C","Saccharomyces cerevisiae S288C","BK006936:280..2,658(-)","hypothetical protein","No","1","N/A"
"YBR001C","Saccharomyces cerevisiae S288C","BK006936:238,941..241,283(-)","alpha","No","1","NTH2"
"YBR002C","Saccharomyces cerevisiae S288C","BK006936:241,708..242,568(-)","ditrans,polycis-polyprenyl diphosphate synthase","No","1","RER2"
"YBR003W","Saccharomyces cerevisiae S288C","BK006936:242,809..244,230(+)","trans-hexaprenyltranstransferase","No","1","COQ1"
"YBR004C","Saccharomyces cerevisiae S288C","BK006936:244,366..245,667(-)","GPI-anchor transamidase GPI18","No","1","GPI18"
"YBR005W","Saccharomyces cerevisiae S288C","BK006936:245,906..246,547(+)","Rcr1p","No","1","RCR1"
"YBR008C","Saccharomyces cerevisiae S288C","BK006936:252,563..254,209(-)","Flr1p","No","1","FLR1"
"YBR006W","Saccharomyces cerevisiae S288C","BK006936:247,010..248,503(+)","succinate-semialdehyde dehydrogenase (NAD(P)(+))","No","1","UGA2"
"YBR007C","Saccharomyces cerevisiae S288C","BK006936:248,806..251,016(-)","Dsf2p","No","1","DSF2"
"YBR009C","Saccharomyces cerevisiae S288C","BK006936:255,373..255,684(-)","histone H4","No","1","HHF1"
"YBR010W","Saccharomyces cerevisiae S288C","BK006936:256,331..256,741(+)","histone H3","No","1","HHT1"
"YBR011C","Saccharomyces cerevisiae S288C","BK006936:257,112..257,975(-)","inorganic diphosphatase IPP1","No","1","IPP1"
"YBR012W-A","Saccharomyces cerevisiae S288C","BK006936:259,869..261,191(+)","gag protein","No","1","TY1A-BR"
"YBR012W-B","Saccharomyces cerevisiae S288C","BK006936:259,869..265,140(+)","gag-pol fusion protein","No","1","TY1B-BR"
"YBR013C","Saccharomyces cerevisiae S288C","BK006936:265,492..265,881(-)","hypothetical protein","No","1","N/A"
"YBR014C","Saccharomyces cerevisiae S288C","BK006936:266,725..267,336(-)","glutathione-disulfide reductase GRX7","No","1","GRX7"
"YBR015C","Saccharomyces cerevisiae S288C","BK006936:267,710..269,503(-)","alpha-1,2-mannosyltransferase MNN2","No","1","MNN2"
"YBR016W","Saccharomyces cerevisiae S288C","BK006936:270,247..270,633(+)","hypothetical protein","No","1","N/A"
"YBR017C","Saccharomyces cerevisiae S288C","BK006936:270,947..273,703(-)","Kap104p","No","1","KAP104"
"YBR018C","Saccharomyces cerevisiae S288C","BK006936:274,427..275,527(-)","UDP-glucose:hexose-1-phosphate uridylyltransferase","No","1","GAL7"
"YBR019C","Saccharomyces cerevisiae S288C","BK006936:276,253..278,352(-)","bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase","No","1","GAL10"
"YBR020W","Saccharomyces cerevisiae S288C","BK006936:279,021..280,607(+)","galactokinase","No","1","GAL1"
"YBR021W","Saccharomyces cerevisiae S288C","BK006936:281,443..283,344(+)","uracil permease","No","1","FUR4"
"YBR022W","Saccharomyces cerevisiae S288C","BK006936:283,738..284,271(+)","ADP-ribose 1''-phosphate phosphatase","No","1","POA1"
"YBR023C","Saccharomyces cerevisiae S288C","BK006936:284,428..287,925(-)","chitin synthase CHS3","No","1","CHS3"
"YBR024W","Saccharomyces cerevisiae S288C","BK006936:289,445..290,350(+)","putative thioredoxin peroxidase SCO2","No","1","SCO2"
"YBR025C","Saccharomyces cerevisiae S288C","BK006936:290,681..291,865(-)","Obg-like ATPase","No","1","OLA1"
"YBR026C","Saccharomyces cerevisiae S288C","BK006936:292,877..294,019(-)","Etr1p","No","1","ETR1"
"YBR028C","Saccharomyces cerevisiae S288C","BK006936:294,425..296,002(-)","putative protein kinase YPK3","No","1","YPK3"
"YBR029C","Saccharomyces cerevisiae S288C","BK006936:296,369..297,742(-)","phosphatidate cytidylyltransferase","No","1","CDS1"
"YBR030W","Saccharomyces cerevisiae S288C","BK006936:298,292..299,950(+)","protein-lysine N-methyltransferase","No","1","RKM3"
"YBR031W","Saccharomyces cerevisiae S288C","BK006936:300,166..301,254(+)","ribosomal 60S subunit protein L4A","No","1","RPL4A"
"YBR033W","Saccharomyces cerevisiae S288C","BK006936:301,944..304,703(+)","Eds1p","No","1","EDS1"
"YBR034C","Saccharomyces cerevisiae S288C","BK006936:304,930..305,976(-)","protein-arginine omega-N methyltransferase HMT1","No","1","HMT1"
"YBR035C","Saccharomyces cerevisiae S288C","BK006936:306,269..306,955(-)","pyridoxamine-phosphate oxidase PDX3","No","1","PDX3"
"YBR036C","Saccharomyces cerevisiae S288C","BK006936:309,081..310,313(-)","mannosylinositol phosphorylceramide synthase regulatory subunit","No","1","CSG2"
"YBR037C","Saccharomyces cerevisiae S288C","BK006936:310,565..311,452(-)","Cu-binding protein SCO1","No","1","SCO1"
"YBR038W","Saccharomyces cerevisiae S288C","BK006936:311,898..314,789(+)","chitin synthase CHS2","No","1","CHS2"
"YBR039W","Saccharomyces cerevisiae S288C","BK006936:315,575..316,510(+)","F1F0 ATP synthase subunit gamma","No","1","ATP3"
"YBR040W","Saccharomyces cerevisiae S288C","BK006936:316,968..317,864(+)","Fig1p","No","1","FIG1"
"YBR041W","Saccharomyces cerevisiae S288C","BK006936:318,266..320,275(+)","long-chain fatty acid transporter FAT1","No","1","FAT1"
"YBR042C","Saccharomyces cerevisiae S288C","BK006936:320,416..321,609(-)","putative acyltransferase","No","1","CST26"
"YBR043C","Saccharomyces cerevisiae S288C","BK006936:321,876..323,945(-)","Qdr3p","No","1","QDR3"
"YBR044C","Saccharomyces cerevisiae S288C","BK006936:324,341..326,059(-)","Tcm62p","No","1","TCM62"
"YBR045C","Saccharomyces cerevisiae S288C","BK006936:328,173..330,092(-)","protein phosphatase regulator GIP1","No","1","GIP1"
"YBR046C","Saccharomyces cerevisiae S288C","BK006936:330,507..331,511(-)","NADPH:quinone reductase","No","1","ZTA1"
"YBR047W","Saccharomyces cerevisiae S288C","BK006936:331,833..332,360(+)","Fmp23p","No","1","FMP23"
"YBR048W","Saccharomyces cerevisiae S288C","BK006936:332,831..333,812(+)","ribosomal 40S subunit protein S11B","No","1","RPS11B"
"YBR049C","Saccharomyces cerevisiae S288C","BK006936:334,386..336,818(-)","DNA-binding protein REB1","No","1","REB1"
"YBR050C","Saccharomyces cerevisiae S288C","BK006936:337,183..338,199(-)","protein phosphatase regulator REG2","No","1","REG2"
"YBR052C","Saccharomyces cerevisiae S288C","BK006936:338,720..339,352(-)","flavodoxin-like fold family protein","No","1","RFS1"
"YBR053C","Saccharomyces cerevisiae S288C","BK006936:339,675..340,751(-)","hypothetical protein","No","1","N/A"
"YBR054W","Saccharomyces cerevisiae S288C","BK006936:343,101..344,135(+)","Yro2p","No","1","YRO2"
"YBR055C","Saccharomyces cerevisiae S288C","BK006936:344,602..347,301(-)","U4/U6-U5 snRNP complex subunit PRP6","No","1","PRP6"
"YBR056W-A","Saccharomyces cerevisiae S288C","BK006936:351,255..351,455(+)","hypothetical protein","No","1","MNC1"
"YBR056W","Saccharomyces cerevisiae S288C","BK006936:347,879..349,384(+)","17-beta-hydroxysteroid dehydrogenase-like protein","No","1","MRX18"
"YBR057C","Saccharomyces cerevisiae S288C","BK006936:352,193..353,293(-)","Mum2p","No","1","MUM2"
"YBR058C-A","Saccharomyces cerevisiae S288C","BK006936:356,324..356,566(-)","Tsc3p","No","1","TSC3"
"YBR058C","Saccharomyces cerevisiae S288C","BK006936:353,672..356,017(-)","ubiquitin-specific protease UBP14","No","1","UBP14"
"YBR059C","Saccharomyces cerevisiae S288C","BK006936:356,861..360,187(-)","serine/threonine protein kinase AKL1","No","1","AKL1"
"YBR060C","Saccharomyces cerevisiae S288C","BK006936:360,652..362,514(-)","origin recognition complex subunit 2","No","1","ORC2"
"YBR061C","Saccharomyces cerevisiae S288C","BK006936:364,787..365,719(-)","tRNA methyltransferase TRM7","No","1","TRM7"
"YBR062C","Saccharomyces cerevisiae S288C","BK006936:365,976..366,600(-)","hypothetical protein","No","1","N/A"
"YBR063C","Saccharomyces cerevisiae S288C","BK006936:366,970..368,184(-)","hypothetical protein","No","1","N/A"
"YBR065C","Saccharomyces cerevisiae S288C","BK006936:368,584..369,678(-)","Ecm2p","No","1","ECM2"
"YBR066C","Saccharomyces cerevisiae S288C","BK006936:370,037..370,699(-)","Nrg2p","No","1","NRG2"
"YBR067C","Saccharomyces cerevisiae S288C","BK006936:372,103..372,735(-)","putative lipase","No","1","TIP1"
"YBR068C","Saccharomyces cerevisiae S288C","BK006936:373,861..375,690(-)","branched-chain amino acid permease BAP2","No","1","BAP2"
"YBR069C","Saccharomyces cerevisiae S288C","BK006936:376,574..378,433(-)","amino acid transporter TAT1","No","1","TAT1"
"YBR070C","Saccharomyces cerevisiae S288C","BK006936:379,221..379,934(-)","N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14","No","1","ALG14"
"YBR071W","Saccharomyces cerevisiae S288C","BK006936:380,411..381,046(+)","hypothetical protein","No","1","N/A"
"YBR072C-A","Saccharomyces cerevisiae S288C","BK006936:382,860..383,021(-)","hypothetical protein","No","1","N/A"
"YBR072W","Saccharomyces cerevisiae S288C","BK006936:382,030..382,674(+)","chaperone protein HSP26","No","1","HSP26"
"YBR073W","Saccharomyces cerevisiae S288C","BK006936:383,112..385,988(+)","DNA-dependent ATPase RDH54","No","1","RDH54"
"YBR074W","Saccharomyces cerevisiae S288C","BK006936:386,286..389,216(+)","Pff1p","No","1","PFF1"
"YBR076W","Saccharomyces cerevisiae S288C","BK006936:390,227..391,291(+)","Ecm8p","No","1","ECM8"
"YBR077C","Saccharomyces cerevisiae S288C","BK006936:391,805..392,293(-)","Slm4p","No","1","SLM4"
"YBR078W","Saccharomyces cerevisiae S288C","BK006936:393,123..394,742(+)","Ecm33p","No","1","ECM33"
"YBR079C","Saccharomyces cerevisiae S288C","BK006936:395,383..398,277(-)","translation initiation factor eIF3 subunit a","No","1","RPG1"
"YBR080C","Saccharomyces cerevisiae S288C","BK006936:398,614..400,890(-)","AAA family ATPase SEC18","No","1","SEC18"
"YBR081C","Saccharomyces cerevisiae S288C","BK006936:401,253..405,251(-)","SAGA histone acetyltransferase complex subunit SPT7","No","1","SPT7"
"YBR082C","Saccharomyces cerevisiae S288C","BK006936:406,628..407,169(-)","E2 ubiquitin-conjugating protein UBC4","No","1","UBC4"
"YBR083W","Saccharomyces cerevisiae S288C","BK006936:409,169..410,629(+)","Tec1p","No","1","TEC1"
"YBR084C-A","Saccharomyces cerevisiae S288C","BK006936:414,186..415,261(-)","ribosomal 60S subunit protein L19A","No","1","RPL19A"
"YBR084W","Saccharomyces cerevisiae S288C","BK006936:411,054..413,981(+)","trifunctional formate-tetrahydrofolate ligase/methenyltetrahydrofolate cyclohydrolase/methylenetetrahydrofolate dehydrogenase MIS1","No","1","MIS1"
"YBR085C-A","Saccharomyces cerevisiae S288C","BK006936:418,907..419,164(-)","hypothetical protein","No","1","N/A"
"YBR085W","Saccharomyces cerevisiae S288C","BK006936:415,983..416,906(+)","ADP/ATP carrier protein AAC3","No","1","AAC3"
"YBR086C","Saccharomyces cerevisiae S288C","BK006936:420,201..423,041(-)","Ist2p","No","1","IST2"
"YBR087W","Saccharomyces cerevisiae S288C","BK006936:423,765..424,829(+)","replication factor C subunit 5","No","1","RFC5"
"YBR088C","Saccharomyces cerevisiae S288C","BK006936:424,990..425,766(-)","proliferating cell nuclear antigen","No","1","POL30"
"YBR089C-A","Saccharomyces cerevisiae S288C","BK006936:426,190..426,489(-)","high-mobility group nucleosome-binding protein","No","1","NHP6B"
"YBR090C","Saccharomyces cerevisiae S288C","BK006936:426,333..427,058(-)","hypothetical protein","No","1","N/A"
"YBR091C","Saccharomyces cerevisiae S288C","BK006936:427,155..427,484(-)","Tim12p","No","1","TIM12"
"YBR092C","Saccharomyces cerevisiae S288C","BK006936:427,698..429,101(-)","acid phosphatase PHO3","No","1","PHO3"
"YBR093C","Saccharomyces cerevisiae S288C","BK006936:429,548..430,951(-)","acid phosphatase PHO5","No","1","PHO5"
"YBR094W","Saccharomyces cerevisiae S288C","BK006936:432,036..434,297(+)","putative tubulin tyrosine ligase","No","1","PBY1"
"YBR095C","Saccharomyces cerevisiae S288C","BK006936:434,406..435,698(-)","Rxt2p","No","1","RXT2"
"YBR096W","Saccharomyces cerevisiae S288C","BK006936:436,021..436,713(+)","hypothetical protein","No","1","N/A"
"YBR097W","Saccharomyces cerevisiae S288C","BK006936:436,951..441,315(+)","ubiquitin-binding serine/threonine protein kinase VPS15","No","1","VPS15"
"YBR098W","Saccharomyces cerevisiae S288C","BK006936:441,515..443,590(+)","Mms4p","No","1","MMS4"
"YBR101C","Saccharomyces cerevisiae S288C","BK006936:443,821..444,693(-)","Fes1p","No","1","FES1"
"YBR102C","Saccharomyces cerevisiae S288C","BK006936:445,062..447,323(-)","exocyst subunit EXO84","No","1","EXO84"
"YBR103W","Saccharomyces cerevisiae S288C","BK006936:447,709..449,316(+)","Sif2p","No","1","SIF2"
"YBR104W","Saccharomyces cerevisiae S288C","BK006936:449,667..450,656(+)","organic acid transporter","No","1","YMC2"
"YBR105C","Saccharomyces cerevisiae S288C","BK006936:450,881..451,969(-)","glucose-induced degradation complex subunit VID24","No","1","VID24"
"YBR106W","Saccharomyces cerevisiae S288C","BK006936:452,658..453,224(+)","Pho88p","No","1","SND3"
"YBR107C","Saccharomyces cerevisiae S288C","BK006936:453,793..454,530(-)","Iml3p","No","1","IML3"
"YBR108W","Saccharomyces cerevisiae S288C","BK006936:454,822..457,665(+)","Aim3p","No","1","AIM3"
"YBR109C","Saccharomyces cerevisiae S288C","BK006936:457,919..458,362(-)","calmodulin","No","1","CMD1"
"YBR110W","Saccharomyces cerevisiae S288C","BK006936:458,872..460,221(+)","chitobiosyldiphosphodolichol beta-1,4 mannosyltransferase","No","1","ALG1"
"YBR111C","Saccharomyces cerevisiae S288C","BK006936:461,178..461,873(-)","ADP-ribose diphosphatase","No","1","YSA1"
"YBR114W","Saccharomyces cerevisiae S288C","BK006936:467,248..469,620(+)","DNA repair protein RAD16","No","1","RAD16"
"YBR111W-A","Saccharomyces cerevisiae S288C","BK006936:462,139..462,579(+)","Sus1p","No","1","SUS1"
"YBR112C","Saccharomyces cerevisiae S288C","BK006936:462,870..465,770(-)","transcription regulator CYC8","No","1","CYC8"
"YBR115C","Saccharomyces cerevisiae S288C","BK006936:469,748..473,926(-)","L-aminoadipate-semialdehyde dehydrogenase","No","1","LYS2"
"YBR117C","Saccharomyces cerevisiae S288C","BK006936:474,392..476,437(-)","transketolase TKL2","No","1","TKL2"
"YBR118W","Saccharomyces cerevisiae S288C","BK006936:477,671..479,047(+)","translation elongation factor EF-1 alpha","No","1","TEF2"
"YBR119W","Saccharomyces cerevisiae S288C","BK006936:479,338..480,323(+)","Mud1p","No","1","MUD1"
"YBR120C","Saccharomyces cerevisiae S288C","BK006936:480,435..480,923(-)","Cbp6p","No","1","CBP6"
"YBR121C","Saccharomyces cerevisiae S288C","BK006936:481,364..483,367(-)","glycine--tRNA ligase","No","1","GRS1"
"YBR122C","Saccharomyces cerevisiae S288C","BK006936:483,970..484,503(-)","mitochondrial 54S ribosomal protein YmL36","No","1","MRPL36"
"YBR123C","Saccharomyces cerevisiae S288C","BK006936:484,742..486,691(-)","transcription factor TFIIIC subunit TFC1","No","1","TFC1"
"YBR125C","Saccharomyces cerevisiae S288C","BK006936:487,199..488,380(-)","type 2C protein phosphatase PTC4","No","1","PTC4"
"YBR126C","Saccharomyces cerevisiae S288C","BK006936:488,905..490,392(-)","alpha","No","1","TPS1"
"YBR126W-A","Saccharomyces cerevisiae S288C","BK006936:490,850..491,056(+)","hypothetical protein","No","1","MEO1"
"YBR127C","Saccharomyces cerevisiae S288C","BK006936:491,269..492,822(-)","H(+)-transporting V1 sector ATPase subunit B","No","1","VMA2"
"YBR128C","Saccharomyces cerevisiae S288C","BK006936:493,081..494,115(-)","Atg14p","No","1","ATG14"
"YBR129C","Saccharomyces cerevisiae S288C","BK006936:494,353..495,339(-)","Opy1p","No","1","OPY1"
"YBR130C","Saccharomyces cerevisiae S288C","BK006936:495,592..496,869(-)","She3p","No","1","SHE3"
"YBR131W","Saccharomyces cerevisiae S288C","BK006936:497,163..499,277(+)","Ccz1p","No","1","CCZ1"
"YBR132C","Saccharomyces cerevisiae S288C","BK006936:499,652..501,442(-)","Agp2p","No","1","AGP2"
"YBR133C","Saccharomyces cerevisiae S288C","BK006936:501,804..504,287(-)","protein arginine N-methyltransferase","No","1","HSL7"
"YBR135W","Saccharomyces cerevisiae S288C","BK006936:504,854..505,306(+)","cyclin-dependent protein kinase regulatory subunit CKS1","No","1","CKS1"
"YBR136W","Saccharomyces cerevisiae S288C","BK006936:505,668..512,774(+)","protein kinase MEC1","No","1","MEC1"
"YBR137W","Saccharomyces cerevisiae S288C","BK006936:513,044..513,583(+)","hypothetical protein","No","1","N/A"
"YBR138C","Saccharomyces cerevisiae S288C","BK006936:513,762..515,336(-)","hypothetical protein","No","1","N/A"
"YBR139W","Saccharomyces cerevisiae S288C","BK006936:515,664..517,190(+)","carboxypeptidase C","No","1","ATG42"
"YBR140C","Saccharomyces cerevisiae S288C","BK006936:517,350..526,628(-)","GTPase-activating protein IRA1","No","1","IRA1"
"YBR141C","Saccharomyces cerevisiae S288C","BK006936:527,025..528,038(-)","25S rRNA (adenine2142-N1)-methyltransferase","No","1","BMT2"
"YBR142W","Saccharomyces cerevisiae S288C","BK006936:528,317..530,638(+)","putative ATP-dependent RNA helicase","No","1","MAK5"
"YBR143C","Saccharomyces cerevisiae S288C","BK006936:530,869..532,182(-)","translation termination factor eRF1","No","1","SUP45"
"YBR145W","Saccharomyces cerevisiae S288C","BK006936:533,762..534,817(+)","alcohol dehydrogenase ADH5","No","1","ADH5"
"YBR146W","Saccharomyces cerevisiae S288C","BK006936:535,260..536,096(+)","mitochondrial 37S ribosomal protein MRPS9","No","1","MRPS9"
"YBR147W","Saccharomyces cerevisiae S288C","BK006936:536,575..537,465(+)","cationic amino acid transporter","No","1","RTC2"
"YBR148W","Saccharomyces cerevisiae S288C","BK006936:537,876..539,705(+)","Ysw1p","No","1","YSW1"
"YBR149W","Saccharomyces cerevisiae S288C","BK006936:539,987..541,021(+)","D-arabinose 1-dehydrogenase (NAD(P)(+)) ARA1","No","1","ARA1"
"YBR150C","Saccharomyces cerevisiae S288C","BK006936:541,209..544,493(-)","Tbs1p","No","1","TBS1"
"YBR151W","Saccharomyces cerevisiae S288C","BK006936:545,028..545,978(+)","Apd1p","No","1","APD1"
"YBR152W","Saccharomyces cerevisiae S288C","BK006936:546,376..547,251(+)","U4/U6-U5 snRNP complex subunit SPP381","No","1","SPP381"
"YBR153W","Saccharomyces cerevisiae S288C","BK006936:547,460..548,194(+)","2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase","No","1","RIB7"
"YBR154C","Saccharomyces cerevisiae S288C","BK006936:548,362..549,009(-)","DNA-directed RNA polymerase core subunit RPB5","No","1","RPB5"
"YBR155W","Saccharomyces cerevisiae S288C","BK006936:549,771..550,928(+)","HSP70/90 family co-chaperone CNS1","No","1","CNS1"
"YBR156C","Saccharomyces cerevisiae S288C","BK006936:551,104..553,200(-)","Sli15p","No","1","SLI15"
"YBR157C","Saccharomyces cerevisiae S288C","BK006936:553,543..554,310(-)","Ics2p","No","1","ICS2"
"YBR158W","Saccharomyces cerevisiae S288C","BK006936:556,549..558,198(+)","Amn1p","No","1","AMN1"
"YBR159W","Saccharomyces cerevisiae S288C","BK006936:558,685..559,728(+)","ketoreductase","No","1","IFA38"
"YBR160W","Saccharomyces cerevisiae S288C","BK006936:560,078..560,974(+)","cyclin-dependent serine/threonine-protein kinase CDC28","No","1","CDC28"
"YBR161W","Saccharomyces cerevisiae S288C","BK006936:561,634..562,764(+)","mannosylinositol phosphorylceramide synthase catalytic subunit CSH1","No","1","CSH1"
"YBR162C","Saccharomyces cerevisiae S288C","BK006936:563,203..564,570(-)","Tos1p","No","1","TOS1"
"YBR162W-A","Saccharomyces cerevisiae S288C","BK006936:565,231..565,428(+)","Ysy6p","No","1","YSY6"
"YBR163W","Saccharomyces cerevisiae S288C","BK006936:565,723..567,480(+)","Exo5p","No","1","EXO5"
"YBR164C","Saccharomyces cerevisiae S288C","BK006936:567,875..568,426(-)","Arf family GTPase ARL1","No","1","ARL1"
