"Gene ID","Organism","Genomic Location (Gene)","Product Description","Is Pseudo","# Transcripts","Gene Name or Symbol"
"SPAC12B10.16c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,601,278..4,603,478(-)","alpha-mannosidase GH125 family Mug157","No","1","mug157"
"SPAC12G12.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:346,795..350,151(+)","GATOR2-SEACAT complex ubiquitin-protein ligase E3 subunit Sea4","No","1","sea4"
"SPAC12G12.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:345,234..347,735(-)","rRNA processing protein Efg1","No","1","efg1"
"SPAC12G12.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:342,090..345,182(-)","RNA-binding protein Cip2","No","1","cip2"
"SPAC12G12.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:339,766..342,080(-)","mitochondrial heat shock protein Hsp60/Mcp60","No","1","mcp60"
"SPAC12G12.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:338,286..339,763(+)","SAGA complex/transcription factor TFIID complex subunit Taf9","No","1","taf9"
"SPAC12G12.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:336,308..338,157(+)","rRNA processing protein Rcl1","No","1","rcl1"
"SPAC12G12.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:334,615..336,131(+)","conserved fungal protein","No","1","N/A"
"SPAC12G12.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:333,178..334,621(-)","mitochondrial ribosomal protein subunit L6","No","1","mrpl6"
"SPAC12G12.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:329,810..332,816(-)","WD repeat protein associated with stress granule","No","1","eti1"
"SPAC12G12.10","Schizosaccharomyces pombe 972h-","Spom972h_chrI:328,196..329,545(-)","WD repeat protein, human DDB1 and CUL4-associated factor 4 ortholog Wdr21","No","1","wdr21"
"SPAC12G12.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:326,440..328,122(+)","Lys48-specific deubiquitinase Mindy family, Miy1","No","1","miy1"
"SPAC12G12.12","Schizosaccharomyces pombe 972h-","Spom972h_chrI:324,042..325,517(-)","Golgi UDP-galactose transmembrane transporter Gms2","No","1","gms2"
"SPAC12G12.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:321,764..324,129(+)","TRAMP complex poly(A) polymerase subunit Cid14","No","1","cid14"
"SPAC12G12.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:319,815..321,825(+)","mRNA cleavage and polyadenylation specificity factor complex, WD repeat protein Pfs2","No","1","pfs2"
"SPAC12G12.15","Schizosaccharomyces pombe 972h-","Spom972h_chrI:316,996..319,185(-)","mitochondrial protein, involved in mitochondrial gene expression","No","1","sif3"
"SPAC12G12.16c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:315,394..317,585(+)","Fen1 family nuclease, XP-G family","No","1","N/A"
"SPAC12G12.17","Schizosaccharomyces pombe 972h-","Spom972h_chrI:332,838..333,578(+)","non-classical export protein Nce101","No","1","nce101"
"SPAC1327.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,204,823..2,208,418(-)","DNA-binding transcription factor, zf-fungal binuclear cluster type","No","1","N/A"
"SPAC139.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,016,103..1,019,031(-)","post-transcriptional RNA stability regulator Mkt1","No","1","mkt1"
"SPAC139.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,019,248..1,020,838(-)","mitochondrial carrier, ocaloacetate family anion","No","1","oac1"
"SPAC139.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,021,695..1,024,135(+)","DNA-binding transcription factor, zf-fungal binuclear cluster type","No","1","toe2"
"SPAC139.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,024,002..1,025,903(-)","L-saccharopine oxidase","No","1","fap2"
"SPAC139.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,027,811..1,029,993(+)","succinate-semialdehyde dehydrogenase","No","1","N/A"
"SPAC139.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,030,125..1,031,941(+)","histone acetyltransferase Hat1","No","1","hat1"
"SPAC1399.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,851,495..1,854,651(+)","nucleobase transmembrane transporter","No","1","N/A"
"SPAC1399.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,845,648..1,848,341(-)","transmembrane transporter","No","1","N/A"
"SPAC1399.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,841,908..1,843,995(-)","plasma membrane uracil transmembrane transporter","No","1","fur4"
"SPAC1399.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,840,621..1,841,283(+)","uracil phosphoribosyltransferase Uck2","No","1","uck2"
"SPAC1399.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,838,515..1,840,293(+)","DNA-binding transcription factor, zf-fungal binuclear cluster type","No","1","toe1"
"SPAC1399.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,848,338..1,850,881(-)","dubious","No","1","N/A"
"SPAC13A11.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:570,753..574,417(-)","RhoGAP Rga8","No","1","rga8"
"SPAC13A11.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:574,652..577,171(-)","lanosterol 14-demethylase (cytochrome P450) Erg11","No","1","erg11"
"SPAC13A11.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:578,392..579,948(+)","meiosis specific coiled-coil protein Mcp7","No","1","mcp7"
"SPAC13A11.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:579,353..581,553(-)","SAGA complex ubiquitin C-terminal hydrolase Ubp8","No","1","ubp8"
"SPAC13A11.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:582,273..584,402(+)","peptidase family M17 cytoplasmic leucyl aminopeptidase yspII (LAP yspII)","No","1","ysp2"
"SPAC13A11.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:585,355..587,495(+)","pyruvate decarboxylase","No","1","pdc202"
"SPAC13C5.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:423,926..425,256(-)","20S proteasome complex subunit alpha 3 Pre9","No","1","pre9"
"SPAC13C5.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:425,631..427,415(+)","splicing associated factor Dre4","No","1","dre4"
"SPAC13C5.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:427,350..430,121(+)","nuclear membrane protein involved in karyogamy Tht1","No","1","tht1"
"SPAC13C5.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:430,056..431,032(+)","class I glutamine amidotransferase family protein, conserved in fungi, bacteria, plants","No","1","N/A"
"SPAC13C5.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:431,367..433,274(-)","N-acetylglucosamine-phosphate mutase","No","1","N/A"
"SPAC13C5.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:434,102..435,179(-)","Schizosaccharomyces pombe specific protein Mug121","No","1","mug121"
"SPAC13C5.07","Schizosaccharomyces pombe 972h-","Spom972h_chrI:435,170..439,980(+)","Mre11 nuclease","No","1","mre11"
"SPAC13D1.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,191,060..5,195,702(-)","retrotransposable element/transposon Tf2-type","No","1","Tf2-7"
"SPAC13D6.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,245,497..2,247,128(+)","F-box protein Pof14","No","1","pof14"
"SPAC13D6.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,247,229..2,248,535(-)","translational activator, zf-CCHC type zinc finger protein","No","1","byr3"
"SPAC13D6.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,249,892..2,251,382(-)","tRNA (uridine) methyltransferase Trm9","No","1","trm9"
"SPAC13D6.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,251,442..2,253,385(-)","BTB/POZ family substrate adaptor for cullin 3 ubiquitin ligase Btb3","No","1","btb3"
"SPAC13D6.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,253,359..2,254,440(+)","tubulin specific chaperone cofactor B","No","1","alp11"
"SPAC13F5.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,169,036..2,172,310(-)","mitochondrial MutS protein Msh1","No","1","msh1"
"SPAC13F5.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,172,410..2,173,796(-)","transcription factor TFIID complex subunit Taf7","No","1","taf7"
"SPAC13F5.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,174,641..2,177,050(-)","mitochondrial glycerol dehydrogenase Gld1","No","1","gld1"
"SPAC13F5.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,176,988..2,179,661(-)","Vps20 associated protein Vta1","No","1","vta1"
"SPAC13F5.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,184,654..2,185,990(-)","zf PARP type zinc finger protein Hpz2","No","1","hpz2"
"SPAC13F5.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,179,175..2,181,507(+)","thioredoxin family protein Mpd1","No","1","mpd1"
"SPAC13F5.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,181,450..2,184,521(-)","exocyst complex subunit Sec10","No","1","sec10"
"SPAC13G6.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:170,489..174,701(-)","ATP-dependent chromatin remodeller/ubiquitin-protein ligase E3 Rad8","No","1","rad8"
"SPAC13G6.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:174,865..176,655(-)","40S ribosomal protein S3a","No","1","rps101"
"SPAC13G6.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:175,890..180,028(+)","CP2 mannose-ethanolamine phosphotransferase GPI anchor biosynthesis protein Gpi7","No","1","gpi7"
"SPAC13G6.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:180,272..181,069(+)","Tim8-Tim13 mitochondrial intermembrane space protein transporter complex subunit Tim8","No","1","tim8"
"SPAC13G6.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:180,903..182,254(-)","TRAPPI,II,III complex subunit Trs33","No","1","trs33"
"SPAC13G6.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:182,337..186,358(-)","glycine cleavage complex subunit P","No","1","gcv2"
"SPAC13G6.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:186,314..187,683(-)","40S ribosomal protein S6","No","1","rps601"
"SPAC13G6.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:187,701..190,031(+)","meiotic fizzy-related APC coactivator Fzr2","No","1","fzr2"
"SPAC13G6.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:190,192..191,947(+)","SSU-rRNA maturation protein Tsr4 homolog 2 Tsr402","No","1","trs402"
"SPAC13G6.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:191,928..194,053(-)","cell wall protein Asl1, predicted O-glucosyl hydrolase","No","1","asl1"
"SPAC13G6.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:194,099..195,626(-)","mevalonate kinase Erg12","No","1","erg12"
"SPAC13G6.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:195,940..199,051(-)","chitin synthase I","No","1","chs1"
"SPAC13G6.13","Schizosaccharomyces pombe 972h-","Spom972h_chrI:198,884..199,231(+)","dubious","No","1","N/A"
"SPAC13G6.14","Schizosaccharomyces pombe 972h-","Spom972h_chrI:200,121..201,517(+)","diadenosine 5',5'''-p1,p6-hexaphosphate hydrolase Aps1","No","1","aps1"
"SPAC13G6.15c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:201,729..203,346(-)","serine/threonine protein phosphatase (calcipressin) regulatory subunit Rcn1","No","1","rcn1"
"SPAC13G7.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,292,636..2,295,220(-)","lanosterol synthase Erg7","No","1","erg7"
"SPAC13G7.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,295,580..2,297,981(-)","Hsp70 family heat shock protein Ssa1","No","1","ssa1"
"SPAC13G7.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,298,875..2,300,068(+)","up-frameshift suppressor 3 family protein","No","1","upf3"
"SPAC13G7.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,300,228..2,303,411(-)","plasma membrane anchored protein, claudin family, predicted membrane sensor Mac1","No","1","mac1"
"SPAC13G7.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,305,136..2,307,359(+)","acyl-CoA-sterol acyltransferase Are1","No","1","are1"
"SPAC13G7.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,307,438..2,308,878(+)","phosphoadenosine phosphosulfate reductase","No","1","met16"
"SPAC13G7.07","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,308,863..2,310,294(+)","argonaute binding protein 2","No","1","arb2"
"SPAC13G7.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,310,271..2,311,973(-)","Rix1 complex WD repeat subunit Crb3","No","1","crb3"
"SPAC13G7.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,312,284..2,313,164(-)","conserved fungal protein","No","1","N/A"
"SPAC13G7.10","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,313,645..2,315,160(+)","DNA-binding transcription factor Teb1","No","1","teb1"
"SPAC13G7.11","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,315,095..2,316,369(+)","mitochondrial membrane-associated ribosome receptor Mba1","No","1","mba1"
"SPAC13G7.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,315,455..2,318,318(-)","choline/ethanolamine kinase Eki1","No","1","eki1"
"SPAC13G7.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,318,492..2,322,664(-)","RNA-binding protein Msa1","No","1","msa1"
"SPAC140.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,895,436..1,896,752(+)","succinate dehydrogenase (ubiquinone) iron-sulfur protein subunit","No","1","sdh2"
"SPAC140.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,897,448..1,899,491(+)","nucleolin, nucleolar histone chaperone required for rRNA metabolism","No","1","gar2"
"SPAC140.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,899,904..1,901,605(+)","argonaute inhibitor protein 1","No","1","arb1"
"SPAC140.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,902,075..1,903,841(+)","telomerase regulatory factor Ctr1","No","1","ctr1"
"SPAC1420.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,260,290..1,262,985(-)","GATA-like domain protein","No","1","N/A"
"SPAC1420.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,263,756..1,265,756(-)","chaperonin-containing T-complex epsilon subunit Cct5","No","1","cct5"
"SPAC1420.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,266,194..1,267,780(+)","19S proteasome regulatory subunit Rpn501","No","1","rpn501"
"SPAC1420.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,267,830..1,270,260(-)","cytochrome c oxidase assembly protein Cox1101/ mitochondrial ribosomal protein Rsm22 fusion protein","No","1","cox1101"
"SPAC144.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,650,573..4,651,169(-)","Schizosaccharomyces specific protein","No","1","N/A"
"SPAC144.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,652,937..4,654,387(+)","Ino80 complex subunit Iec1","No","1","iec1"
"SPAC144.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,654,662..4,656,456(+)","adenylosuccinate synthetase Ade2","No","1","ade2"
"SPAC144.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,656,535..4,658,322(-)","ornithine decarboxylase Spe1","No","1","spe1"
"SPAC144.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,658,794..4,663,843(+)","DNA-dependent ATPase/ ubiquitin-protein ligase E3 Irc20","No","1","irc20"
"SPAC144.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,664,299..4,668,408(+)","AP-3 adaptor complex subunit Apl5","No","1","apl5"
"SPAC144.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,667,119..4,668,769(-)","conserved GTPase Gpn2","No","1","gpn2"
"SPAC144.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,668,470..4,671,381(+)","mitochondrial (2Fe-2S) cluster assembly co-chaperone Jac1","No","1","jac1"
"SPAC144.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,669,627..4,671,454(-)","transcription factor TFIIIA","No","1","sfc2"
"SPAC144.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,671,423..4,673,090(-)","pig-W","No","1","gwt1"
"SPAC144.11","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,674,587..4,675,181(+)","40S ribosomal protein S11","No","1","rps1102"
"SPAC144.12","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,675,116..4,678,174(+)","ribose 5-phosphate isomerase Rki1","No","1","rki1"
"SPAC144.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,677,611..4,681,148(-)","substrate-specific mitotic G1 APC coactivator Srw1/Ste9","No","1","srw1"
"SPAC144.14","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,681,264..4,683,244(+)","kinesin-like protein Klp8","No","1","klp8"
"SPAC144.15c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,681,470..4,685,737(-)","Golgi transport complex subunit Cog1","No","1","cog1"
"SPAC144.16","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,686,462..4,688,886(+)","CIA machinery protein Cia2","No","1","cia2"
"SPAC144.17c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,686,302..4,689,196(-)","6-phosphofructo-2-kinase","No","1","N/A"
"SPAC144.18","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,689,241..4,691,828(+)","Golgi GDP-mannose transmembrane transporter Vrg4","No","1","vrg4"
"SPAC1486.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,185,314..3,186,584(+)","mitochondrial superoxide dismutase Sod2","No","1","sod2"
"SPAC1486.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,186,322..3,188,100(-)","Golgi Dsc E3 ligase complex transmembrane subunit, C-terminal UBA domain Dsc2","No","1","dsc2"
"SPAC1486.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,188,246..3,190,898(-)","RNA-binding splicing factor Ntr1","No","1","ntr1"
"SPAC1486.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,191,447..3,196,943(-)","nucleoporin Alm1","No","1","alm1"
"SPAC1486.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,196,998..3,202,450(+)","nucleoporin Nup98 and Nup96","No","1","nup189"
"SPAC1486.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,203,863..3,205,821(+)","nicotinate phosphoribosyltransferase Npt1","No","1","npt1"
"SPAC1486.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,205,962..3,206,626(-)","mitochondrial ribosomal protein subunit L11","No","1","mrpl19"
"SPAC1486.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,207,482..3,209,724(+)","mitochondrial copper chaperone for cytochrome c oxidase Cox16","No","1","cox16"
"SPAC1486.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,209,851..3,211,529(+)","ribosome biogenesis protein Nob1","No","1","nob1"
"SPAC1486.10","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,211,823..3,214,509(+)","DNA-binding transcription factor Thi1","No","1","thi1"
"SPAC1486.11","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,202,780..3,203,137(+)","mitochondrial complex assembly factor, LYR family Fmc1","No","1","fmc1"
"SPAC14C4.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,221,803..5,226,054(-)","mitophagy receptor Atg43","No","1","atg43"
"SPAC14C4.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,226,179..5,230,259(-)","Smc5-6 complex SMC P-loop ATPase subunit Smc5","No","1","smc5"
"SPAC14C4.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,231,140..5,232,566(+)","Cds1/Rad53/Chk2 family protein kinase Mek1","No","1","mek1"
"SPAC14C4.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,233,954..5,235,661(+)","ThiJ domain protein","No","1","N/A"
"SPAC14C4.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,235,156..5,238,388(-)","LEM domain nuclear inner membrane protein Man1, Sad1 interacting factor","No","1","man1"
"SPAC14C4.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,238,326..5,240,370(-)","nuclear poly(A) binding protein Nab2","No","1","nab2"
"SPAC14C4.07","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,240,350..5,242,915(+)","transmembrane transporter","No","1","N/A"
"SPAC14C4.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,242,952..5,244,114(+)","dynactin complex subunit Mug5","No","1","mug5"
"SPAC14C4.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,243,953..5,245,966(+)","cell wall glucan endo-1,3-alpha-glucosidase Agn1","No","1","agn1"
"SPAC14C4.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,245,900..5,247,580(-)","Nudix family hydrolase","No","1","N/A"
"SPAC14C4.11","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,247,703..5,250,638(+)","vacuolar transporter chaperone (VTC) complex polyphosphate synthetase subunit Vtc2/3","No","1","vtc2"
"SPAC14C4.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,250,520..5,252,325(-)","Clr6 associated factor 1 Laf1","No","1","laf1"
"SPAC14C4.13","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,253,235..5,255,892(+)","RFC related checkpoint protein Rad17","No","1","rad17"
